UserId,ClassId,Primary,BeginDate,EndDate
51,214,0,2019-01-15 00:00,2019-06-30 00:00
57,214,0,2018-09-01 00:00,2019-01-01 00:00
63,214,0,2019-01-15 00:00,2019-06-30 00:00
1,215,0,2018-09-01 00:00,2019-01-01 00:00
4,215,0,2019-01-15 00:00,2019-06-30 00:00
7,215,0,2019-01-15 00:00,2019-06-30 00:00
10,215,0,2018-09-01 00:00,2019-01-01 00:00
13,215,0,2018-09-01 00:00,2019-01-01 00:00
16,215,0,2019-01-15 00:00,2019-06-30 00:00
19,215,0,2019-01-15 00:00,2019-06-30 00:00
25,215,0,2018-09-01 00:00,2019-01-01 00:00
31,215,0,2019-01-15 00:00,2019-06-30 00:00
37,215,0,2018-09-01 00:00,2019-01-01 00:00
43,215,0,2019-01-15 00:00,2019-06-30 00:00
49,215,0,2018-09-01 00:00,2019-01-01 00:00
55,215,0,2019-01-15 00:00,2019-06-30 00:00
61,215,0,2018-09-01 00:00,2019-01-01 00:00
2,216,0,2018-09-01 00:00,2019-01-01 00:00
5,216,0,2018-09-01 00:00,2019-01-01 00:00
8,216,0,2019-01-15 00:00,2019-06-30 00:00
11,216,0,2019-01-15 00:00,2019-06-30 00:00
14,216,0,2018-09-01 00:00,2019-01-01 00:00
17,216,0,2018-09-01 00:00,2019-01-01 00:00
20,216,0,2019-01-15 00:00,2019-06-30 00:00
23,216,0,2019-01-15 00:00,2019-06-30 00:00
29,216,0,2018-09-01 00:00,2019-01-01 00:00
35,216,0,2019-01-15 00:00,2019-06-30 00:00
41,216,0,2018-09-01 00:00,2019-01-01 00:00
47,216,0,2019-01-15 00:00,2019-06-30 00:00
53,216,0,2018-09-01 00:00,2019-01-01 00:00
59,216,0,2019-01-15 00:00,2019-06-30 00:00
1,217,0,2018-09-01 00:00,2019-01-01 00:00
4,217,0,2019-01-15 00:00,2019-06-30 00:00
7,217,0,2019-01-15 00:00,2019-06-30 00:00
10,217,0,2018-09-01 00:00,2019-01-01 00:00
13,217,0,2018-09-01 00:00,2019-01-01 00:00
16,217,0,2019-01-15 00:00,2019-06-30 00:00
19,217,0,2019-01-15 00:00,2019-06-30 00:00
25,217,0,2018-09-01 00:00,2019-01-01 00:00
31,217,0,2019-01-15 00:00,2019-06-30 00:00
37,217,0,2018-09-01 00:00,2019-01-01 00:00
43,217,0,2019-01-15 00:00,2019-06-30 00:00
49,217,0,2018-09-01 00:00,2019-01-01 00:00
55,217,0,2019-01-15 00:00,2019-06-30 00:00
61,217,0,2018-09-01 00:00,2019-01-01 00:00
1,218,0,2018-09-01 00:00,2019-01-01 00:00
4,218,0,2019-01-15 00:00,2019-06-30 00:00
7,218,0,2019-01-15 00:00,2019-06-30 00:00
10,218,0,2018-09-01 00:00,2019-01-01 00:00
13,218,0,2018-09-01 00:00,2019-01-01 00:00
16,218,0,2019-01-15 00:00,2019-06-30 00:00
19,218,0,2019-01-15 00:00,2019-06-30 00:00
25,218,0,2018-09-01 00:00,2019-01-01 00:00
31,218,0,2019-01-15 00:00,2019-06-30 00:00
37,218,0,2018-09-01 00:00,2019-01-01 00:00
43,218,0,2019-01-15 00:00,2019-06-30 00:00
49,218,0,2018-09-01 00:00,2019-01-01 00:00
55,218,0,2019-01-15 00:00,2019-06-30 00:00
61,218,0,2018-09-01 00:00,2019-01-01 00:00
3,219,0,2019-01-15 00:00,2019-06-30 00:00
6,219,0,2018-09-01 00:00,2019-01-01 00:00
9,219,0,2018-09-01 00:00,2019-01-01 00:00
12,219,0,2019-01-15 00:00,2019-06-30 00:00
15,219,0,2019-01-15 00:00,2019-06-30 00:00
18,219,0,2018-09-01 00:00,2019-01-01 00:00
21,219,0,2018-09-01 00:00,2019-01-01 00:00
27,219,0,2019-01-15 00:00,2019-06-30 00:00
33,219,0,2018-09-01 00:00,2019-01-01 00:00
39,219,0,2019-01-15 00:00,2019-06-30 00:00
45,219,0,2018-09-01 00:00,2019-01-01 00:00
51,219,0,2019-01-15 00:00,2019-06-30 00:00
57,219,0,2018-09-01 00:00,2019-01-01 00:00
63,219,0,2019-01-15 00:00,2019-06-30 00:00
1,220,0,2018-09-01 00:00,2019-01-01 00:00
4,220,0,2019-01-15 00:00,2019-06-30 00:00
7,220,0,2019-01-15 00:00,2019-06-30 00:00
10,220,0,2018-09-01 00:00,2019-01-01 00:00
13,220,0,2018-09-01 00:00,2019-01-01 00:00
16,220,0,2019-01-15 00:00,2019-06-30 00:00
19,220,0,2019-01-15 00:00,2019-06-30 00:00
25,220,0,2018-09-01 00:00,2019-01-01 00:00
31,220,0,2019-01-15 00:00,2019-06-30 00:00
37,220,0,2018-09-01 00:00,2019-01-01 00:00
43,220,0,2019-01-15 00:00,2019-06-30 00:00
49,220,0,2018-09-01 00:00,2019-01-01 00:00
55,220,0,2019-01-15 00:00,2019-06-30 00:00
61,220,0,2018-09-01 00:00,2019-01-01 00:00
2,221,0,2018-09-01 00:00,2019-01-01 00:00
5,221,0,2018-09-01 00:00,2019-01-01 00:00
8,221,0,2019-01-15 00:00,2019-06-30 00:00
11,221,0,2019-01-15 00:00,2019-06-30 00:00
14,221,0,2018-09-01 00:00,2019-01-01 00:00
17,221,0,2018-09-01 00:00,2019-01-01 00:00
20,221,0,2019-01-15 00:00,2019-06-30 00:00
23,221,0,2019-01-15 00:00,2019-06-30 00:00
29,221,0,2018-09-01 00:00,2019-01-01 00:00
35,221,0,2019-01-15 00:00,2019-06-30 00:00
41,221,0,2018-09-01 00:00,2019-01-01 00:00
47,221,0,2019-01-15 00:00,2019-06-30 00:00
53,221,0,2018-09-01 00:00,2019-01-01 00:00
59,221,0,2019-01-15 00:00,2019-06-30 00:00
1,222,0,2018-09-01 00:00,2019-01-01 00:00
4,222,0,2019-01-15 00:00,2019-06-30 00:00
7,222,0,2019-01-15 00:00,2019-06-30 00:00
10,222,0,2018-09-01 00:00,2019-01-01 00:00
13,222,0,2018-09-01 00:00,2019-01-01 00:00
16,222,0,2019-01-15 00:00,2019-06-30 00:00
19,222,0,2019-01-15 00:00,2019-06-30 00:00
25,222,0,2018-09-01 00:00,2019-01-01 00:00
31,222,0,2019-01-15 00:00,2019-06-30 00:00
37,222,0,2018-09-01 00:00,2019-01-01 00:00
43,222,0,2019-01-15 00:00,2019-06-30 00:00
49,222,0,2018-09-01 00:00,2019-01-01 00:00
55,222,0,2019-01-15 00:00,2019-06-30 00:00
61,222,0,2018-09-01 00:00,2019-01-01 00:00
1,223,0,2018-09-01 00:00,2019-01-01 00:00
4,223,0,2019-01-15 00:00,2019-06-30 00:00
7,223,0,2019-01-15 00:00,2019-06-30 00:00
10,223,0,2018-09-01 00:00,2019-01-01 00:00
13,223,0,2018-09-01 00:00,2019-01-01 00:00
16,223,0,2019-01-15 00:00,2019-06-30 00:00
19,223,0,2019-01-15 00:00,2019-06-30 00:00
25,223,0,2018-09-01 00:00,2019-01-01 00:00
31,223,0,2019-01-15 00:00,2019-06-30 00:00
37,223,0,2018-09-01 00:00,2019-01-01 00:00
43,223,0,2019-01-15 00:00,2019-06-30 00:00
49,223,0,2018-09-01 00:00,2019-01-01 00:00
55,223,0,2019-01-15 00:00,2019-06-30 00:00
61,223,0,2018-09-01 00:00,2019-01-01 00:00
2,224,0,2018-09-01 00:00,2019-01-01 00:00
5,224,0,2018-09-01 00:00,2019-01-01 00:00
8,224,0,2019-01-15 00:00,2019-06-30 00:00
11,224,0,2019-01-15 00:00,2019-06-30 00:00
14,224,0,2018-09-01 00:00,2019-01-01 00:00
17,224,0,2018-09-01 00:00,2019-01-01 00:00
20,224,0,2019-01-15 00:00,2019-06-30 00:00
23,224,0,2019-01-15 00:00,2019-06-30 00:00
29,224,0,2018-09-01 00:00,2019-01-01 00:00
35,224,0,2019-01-15 00:00,2019-06-30 00:00
41,224,0,2018-09-01 00:00,2019-01-01 00:00
47,224,0,2019-01-15 00:00,2019-06-30 00:00
53,224,0,2018-09-01 00:00,2019-01-01 00:00
59,224,0,2019-01-15 00:00,2019-06-30 00:00
3,225,0,2019-01-15 00:00,2019-06-30 00:00
6,225,0,2018-09-01 00:00,2019-01-01 00:00
9,225,0,2018-09-01 00:00,2019-01-01 00:00
12,225,0,2019-01-15 00:00,2019-06-30 00:00
15,225,0,2019-01-15 00:00,2019-06-30 00:00
18,225,0,2018-09-01 00:00,2019-01-01 00:00
21,225,0,2018-09-01 00:00,2019-01-01 00:00
27,225,0,2019-01-15 00:00,2019-06-30 00:00
33,225,0,2018-09-01 00:00,2019-01-01 00:00
39,225,0,2019-01-15 00:00,2019-06-30 00:00
45,225,0,2018-09-01 00:00,2019-01-01 00:00
51,225,0,2019-01-15 00:00,2019-06-30 00:00
57,225,0,2018-09-01 00:00,2019-01-01 00:00
63,225,0,2019-01-15 00:00,2019-06-30 00:00
2,226,0,2018-09-01 00:00,2019-01-01 00:00
5,226,0,2018-09-01 00:00,2019-01-01 00:00
8,226,0,2019-01-15 00:00,2019-06-30 00:00
11,226,0,2019-01-15 00:00,2019-06-30 00:00
14,226,0,2018-09-01 00:00,2019-01-01 00:00
17,226,0,2018-09-01 00:00,2019-01-01 00:00
20,226,0,2019-01-15 00:00,2019-06-30 00:00
23,226,0,2019-01-15 00:00,2019-06-30 00:00
29,226,0,2018-09-01 00:00,2019-01-01 00:00
35,226,0,2019-01-15 00:00,2019-06-30 00:00
41,226,0,2018-09-01 00:00,2019-01-01 00:00
47,226,0,2019-01-15 00:00,2019-06-30 00:00
53,226,0,2018-09-01 00:00,2019-01-01 00:00
59,226,0,2019-01-15 00:00,2019-06-30 00:00
3,227,0,2019-01-15 00:00,2019-06-30 00:00
6,227,0,2018-09-01 00:00,2019-01-01 00:00
9,227,0,2018-09-01 00:00,2019-01-01 00:00
12,227,0,2019-01-15 00:00,2019-06-30 00:00
15,227,0,2019-01-15 00:00,2019-06-30 00:00
18,227,0,2018-09-01 00:00,2019-01-01 00:00
21,227,0,2018-09-01 00:00,2019-01-01 00:00
27,227,0,2019-01-15 00:00,2019-06-30 00:00
33,227,0,2018-09-01 00:00,2019-01-01 00:00
39,227,0,2019-01-15 00:00,2019-06-30 00:00
45,227,0,2018-09-01 00:00,2019-01-01 00:00
51,227,0,2019-01-15 00:00,2019-06-30 00:00
57,227,0,2018-09-01 00:00,2019-01-01 00:00
63,227,0,2019-01-15 00:00,2019-06-30 00:00
3,228,0,2019-01-15 00:00,2019-06-30 00:00
6,228,0,2018-09-01 00:00,2019-01-01 00:00
9,228,0,2018-09-01 00:00,2019-01-01 00:00
12,228,0,2019-01-15 00:00,2019-06-30 00:00
15,228,0,2019-01-15 00:00,2019-06-30 00:00
18,228,0,2018-09-01 00:00,2019-01-01 00:00
21,228,0,2018-09-01 00:00,2019-01-01 00:00
27,228,0,2019-01-15 00:00,2019-06-30 00:00
33,228,0,2018-09-01 00:00,2019-01-01 00:00
39,228,0,2019-01-15 00:00,2019-06-30 00:00
45,228,0,2018-09-01 00:00,2019-01-01 00:00
51,228,0,2019-01-15 00:00,2019-06-30 00:00
57,228,0,2018-09-01 00:00,2019-01-01 00:00
63,228,0,2019-01-15 00:00,2019-06-30 00:00
3,229,0,2019-01-15 00:00,2019-06-30 00:00
6,229,0,2018-09-01 00:00,2019-01-01 00:00
9,229,0,2018-09-01 00:00,2019-01-01 00:00
12,229,0,2019-01-15 00:00,2019-06-30 00:00
15,229,0,2019-01-15 00:00,2019-06-30 00:00
18,229,0,2018-09-01 00:00,2019-01-01 00:00
21,229,0,2018-09-01 00:00,2019-01-01 00:00
27,229,0,2019-01-15 00:00,2019-06-30 00:00
33,229,0,2018-09-01 00:00,2019-01-01 00:00
39,229,0,2019-01-15 00:00,2019-06-30 00:00
45,229,0,2018-09-01 00:00,2019-01-01 00:00
51,229,0,2019-01-15 00:00,2019-06-30 00:00
57,229,0,2018-09-01 00:00,2019-01-01 00:00
63,229,0,2019-01-15 00:00,2019-06-30 00:00
2,230,0,2018-09-01 00:00,2019-01-01 00:00
5,230,0,2018-09-01 00:00,2019-01-01 00:00
8,230,0,2019-01-15 00:00,2019-06-30 00:00
11,230,0,2019-01-15 00:00,2019-06-30 00:00
14,230,0,2018-09-01 00:00,2019-01-01 00:00
17,230,0,2018-09-01 00:00,2019-01-01 00:00
20,230,0,2019-01-15 00:00,2019-06-30 00:00
23,230,0,2019-01-15 00:00,2019-06-30 00:00
29,230,0,2018-09-01 00:00,2019-01-01 00:00
35,230,0,2019-01-15 00:00,2019-06-30 00:00
41,230,0,2018-09-01 00:00,2019-01-01 00:00
47,230,0,2019-01-15 00:00,2019-06-30 00:00
53,230,0,2018-09-01 00:00,2019-01-01 00:00
59,230,0,2019-01-15 00:00,2019-06-30 00:00
2,231,0,2018-09-01 00:00,2019-01-01 00:00
5,231,0,2018-09-01 00:00,2019-01-01 00:00
8,231,0,2019-01-15 00:00,2019-06-30 00:00
11,231,0,2019-01-15 00:00,2019-06-30 00:00
14,231,0,2018-09-01 00:00,2019-01-01 00:00
17,231,0,2018-09-01 00:00,2019-01-01 00:00
20,231,0,2019-01-15 00:00,2019-06-30 00:00
23,231,0,2019-01-15 00:00,2019-06-30 00:00
29,231,0,2018-09-01 00:00,2019-01-01 00:00
35,231,0,2019-01-15 00:00,2019-06-30 00:00
41,231,0,2018-09-01 00:00,2019-01-01 00:00
47,231,0,2019-01-15 00:00,2019-06-30 00:00
53,231,0,2018-09-01 00:00,2019-01-01 00:00
59,231,0,2019-01-15 00:00,2019-06-30 00:00
3,232,0,2019-01-15 00:00,2019-06-30 00:00
6,232,0,2018-09-01 00:00,2019-01-01 00:00
9,232,0,2018-09-01 00:00,2019-01-01 00:00
12,232,0,2019-01-15 00:00,2019-06-30 00:00
15,232,0,2019-01-15 00:00,2019-06-30 00:00
18,232,0,2018-09-01 00:00,2019-01-01 00:00
21,232,0,2018-09-01 00:00,2019-01-01 00:00
27,232,0,2019-01-15 00:00,2019-06-30 00:00
33,232,0,2018-09-01 00:00,2019-01-01 00:00
39,232,0,2019-01-15 00:00,2019-06-30 00:00
45,232,0,2018-09-01 00:00,2019-01-01 00:00
51,232,0,2019-01-15 00:00,2019-06-30 00:00
57,232,0,2018-09-01 00:00,2019-01-01 00:00
63,232,0,2019-01-15 00:00,2019-06-30 00:00
3,233,0,2019-01-15 00:00,2019-06-30 00:00
6,233,0,2018-09-01 00:00,2019-01-01 00:00
9,233,0,2018-09-01 00:00,2019-01-01 00:00
12,233,0,2019-01-15 00:00,2019-06-30 00:00
15,233,0,2019-01-15 00:00,2019-06-30 00:00
18,233,0,2018-09-01 00:00,2019-01-01 00:00
21,233,0,2018-09-01 00:00,2019-01-01 00:00
27,233,0,2019-01-15 00:00,2019-06-30 00:00
33,233,0,2018-09-01 00:00,2019-01-01 00:00
39,233,0,2019-01-15 00:00,2019-06-30 00:00
45,233,0,2018-09-01 00:00,2019-01-01 00:00
51,233,0,2019-01-15 00:00,2019-06-30 00:00
57,233,0,2018-09-01 00:00,2019-01-01 00:00
63,233,0,2019-01-15 00:00,2019-06-30 00:00
3,234,0,2019-01-15 00:00,2019-06-30 00:00
6,234,0,2018-09-01 00:00,2019-01-01 00:00
9,234,0,2018-09-01 00:00,2019-01-01 00:00
12,234,0,2019-01-15 00:00,2019-06-30 00:00
15,234,0,2019-01-15 00:00,2019-06-30 00:00
18,234,0,2018-09-01 00:00,2019-01-01 00:00
21,234,0,2018-09-01 00:00,2019-01-01 00:00
27,234,0,2019-01-15 00:00,2019-06-30 00:00
33,234,0,2018-09-01 00:00,2019-01-01 00:00
39,234,0,2019-01-15 00:00,2019-06-30 00:00
45,234,0,2018-09-01 00:00,2019-01-01 00:00
51,234,0,2019-01-15 00:00,2019-06-30 00:00
57,234,0,2018-09-01 00:00,2019-01-01 00:00
63,234,0,2019-01-15 00:00,2019-06-30 00:00
3,235,0,2019-01-15 00:00,2019-06-30 00:00
6,235,0,2018-09-01 00:00,2019-01-01 00:00
9,235,0,2018-09-01 00:00,2019-01-01 00:00
12,235,0,2019-01-15 00:00,2019-06-30 00:00
15,235,0,2019-01-15 00:00,2019-06-30 00:00
18,235,0,2018-09-01 00:00,2019-01-01 00:00
21,235,0,2018-09-01 00:00,2019-01-01 00:00
27,235,0,2019-01-15 00:00,2019-06-30 00:00
33,235,0,2018-09-01 00:00,2019-01-01 00:00
39,235,0,2019-01-15 00:00,2019-06-30 00:00
45,235,0,2018-09-01 00:00,2019-01-01 00:00
51,235,0,2019-01-15 00:00,2019-06-30 00:00
57,235,0,2018-09-01 00:00,2019-01-01 00:00
63,235,0,2019-01-15 00:00,2019-06-30 00:00
2,236,0,2018-09-01 00:00,2019-01-01 00:00
5,236,0,2018-09-01 00:00,2019-01-01 00:00
8,236,0,2019-01-15 00:00,2019-06-30 00:00
11,236,0,2019-01-15 00:00,2019-06-30 00:00
14,236,0,2018-09-01 00:00,2019-01-01 00:00
17,236,0,2018-09-01 00:00,2019-01-01 00:00
20,236,0,2019-01-15 00:00,2019-06-30 00:00
23,236,0,2019-01-15 00:00,2019-06-30 00:00
29,236,0,2018-09-01 00:00,2019-01-01 00:00
35,236,0,2019-01-15 00:00,2019-06-30 00:00
41,236,0,2018-09-01 00:00,2019-01-01 00:00
47,236,0,2019-01-15 00:00,2019-06-30 00:00
53,236,0,2018-09-01 00:00,2019-01-01 00:00
59,236,0,2019-01-15 00:00,2019-06-30 00:00
1,237,0,2018-09-01 00:00,2019-01-01 00:00
4,237,0,2019-01-15 00:00,2019-06-30 00:00
7,237,0,2019-01-15 00:00,2019-06-30 00:00
10,237,0,2018-09-01 00:00,2019-01-01 00:00
13,237,0,2018-09-01 00:00,2019-01-01 00:00
16,237,0,2019-01-15 00:00,2019-06-30 00:00
19,237,0,2019-01-15 00:00,2019-06-30 00:00
25,237,0,2018-09-01 00:00,2019-01-01 00:00
31,237,0,2019-01-15 00:00,2019-06-30 00:00
37,237,0,2018-09-01 00:00,2019-01-01 00:00
43,237,0,2019-01-15 00:00,2019-06-30 00:00
49,237,0,2018-09-01 00:00,2019-01-01 00:00
55,237,0,2019-01-15 00:00,2019-06-30 00:00
61,237,0,2018-09-01 00:00,2019-01-01 00:00
3,238,0,2019-01-15 00:00,2019-06-30 00:00
6,238,0,2018-09-01 00:00,2019-01-01 00:00
9,238,0,2018-09-01 00:00,2019-01-01 00:00
12,238,0,2019-01-15 00:00,2019-06-30 00:00
15,238,0,2019-01-15 00:00,2019-06-30 00:00
18,238,0,2018-09-01 00:00,2019-01-01 00:00
21,238,0,2018-09-01 00:00,2019-01-01 00:00
27,238,0,2019-01-15 00:00,2019-06-30 00:00
33,238,0,2018-09-01 00:00,2019-01-01 00:00
39,238,0,2019-01-15 00:00,2019-06-30 00:00
45,238,0,2018-09-01 00:00,2019-01-01 00:00
51,238,0,2019-01-15 00:00,2019-06-30 00:00
57,238,0,2018-09-01 00:00,2019-01-01 00:00
63,238,0,2019-01-15 00:00,2019-06-30 00:00
2,239,0,2018-09-01 00:00,2019-01-01 00:00
5,239,0,2018-09-01 00:00,2019-01-01 00:00
8,239,0,2019-01-15 00:00,2019-06-30 00:00
11,239,0,2019-01-15 00:00,2019-06-30 00:00
14,239,0,2018-09-01 00:00,2019-01-01 00:00
17,239,0,2018-09-01 00:00,2019-01-01 00:00
20,239,0,2019-01-15 00:00,2019-06-30 00:00
23,239,0,2019-01-15 00:00,2019-06-30 00:00
29,239,0,2018-09-01 00:00,2019-01-01 00:00
35,239,0,2019-01-15 00:00,2019-06-30 00:00
41,239,0,2018-09-01 00:00,2019-01-01 00:00
47,239,0,2019-01-15 00:00,2019-06-30 00:00
53,239,0,2018-09-01 00:00,2019-01-01 00:00
59,239,0,2019-01-15 00:00,2019-06-30 00:00
3,240,0,2019-01-15 00:00,2019-06-30 00:00
6,240,0,2018-09-01 00:00,2019-01-01 00:00
9,240,0,2018-09-01 00:00,2019-01-01 00:00
12,240,0,2019-01-15 00:00,2019-06-30 00:00
15,240,0,2019-01-15 00:00,2019-06-30 00:00
18,240,0,2018-09-01 00:00,2019-01-01 00:00
21,240,0,2018-09-01 00:00,2019-01-01 00:00
27,240,0,2019-01-15 00:00,2019-06-30 00:00
33,240,0,2018-09-01 00:00,2019-01-01 00:00
39,240,0,2019-01-15 00:00,2019-06-30 00:00
45,240,0,2018-09-01 00:00,2019-01-01 00:00
51,240,0,2019-01-15 00:00,2019-06-30 00:00
57,240,0,2018-09-01 00:00,2019-01-01 00:00
63,240,0,2019-01-15 00:00,2019-06-30 00:00
2,241,0,2018-09-01 00:00,2019-01-01 00:00
5,241,0,2018-09-01 00:00,2019-01-01 00:00
8,241,0,2019-01-15 00:00,2019-06-30 00:00
11,241,0,2019-01-15 00:00,2019-06-30 00:00
14,241,0,2018-09-01 00:00,2019-01-01 00:00
17,241,0,2018-09-01 00:00,2019-01-01 00:00
20,241,0,2019-01-15 00:00,2019-06-30 00:00
23,241,0,2019-01-15 00:00,2019-06-30 00:00
29,241,0,2018-09-01 00:00,2019-01-01 00:00
35,241,0,2019-01-15 00:00,2019-06-30 00:00
41,241,0,2018-09-01 00:00,2019-01-01 00:00
47,241,0,2019-01-15 00:00,2019-06-30 00:00
53,241,0,2018-09-01 00:00,2019-01-01 00:00
59,241,0,2019-01-15 00:00,2019-06-30 00:00
1,242,0,2018-09-01 00:00,2019-01-01 00:00
4,242,0,2019-01-15 00:00,2019-06-30 00:00
7,242,0,2019-01-15 00:00,2019-06-30 00:00
10,242,0,2018-09-01 00:00,2019-01-01 00:00
13,242,0,2018-09-01 00:00,2019-01-01 00:00
16,242,0,2019-01-15 00:00,2019-06-30 00:00
19,242,0,2019-01-15 00:00,2019-06-30 00:00
25,242,0,2018-09-01 00:00,2019-01-01 00:00
31,242,0,2019-01-15 00:00,2019-06-30 00:00
37,242,0,2018-09-01 00:00,2019-01-01 00:00
43,242,0,2019-01-15 00:00,2019-06-30 00:00
49,242,0,2018-09-01 00:00,2019-01-01 00:00
55,242,0,2019-01-15 00:00,2019-06-30 00:00
61,242,0,2018-09-01 00:00,2019-01-01 00:00
3,243,0,2019-01-15 00:00,2019-06-30 00:00
6,243,0,2018-09-01 00:00,2019-01-01 00:00
9,243,0,2018-09-01 00:00,2019-01-01 00:00
12,243,0,2019-01-15 00:00,2019-06-30 00:00
15,243,0,2019-01-15 00:00,2019-06-30 00:00
18,243,0,2018-09-01 00:00,2019-01-01 00:00
21,243,0,2018-09-01 00:00,2019-01-01 00:00
27,243,0,2019-01-15 00:00,2019-06-30 00:00
33,243,0,2018-09-01 00:00,2019-01-01 00:00
39,243,0,2019-01-15 00:00,2019-06-30 00:00
45,243,0,2018-09-01 00:00,2019-01-01 00:00
51,243,0,2019-01-15 00:00,2019-06-30 00:00
57,243,0,2018-09-01 00:00,2019-01-01 00:00
63,243,0,2019-01-15 00:00,2019-06-30 00:00
2,244,0,2018-09-01 00:00,2019-01-01 00:00
5,244,0,2018-09-01 00:00,2019-01-01 00:00
8,244,0,2019-01-15 00:00,2019-06-30 00:00
11,244,0,2019-01-15 00:00,2019-06-30 00:00
14,244,0,2018-09-01 00:00,2019-01-01 00:00
17,244,0,2018-09-01 00:00,2019-01-01 00:00
20,244,0,2019-01-15 00:00,2019-06-30 00:00
23,244,0,2019-01-15 00:00,2019-06-30 00:00
29,244,0,2018-09-01 00:00,2019-01-01 00:00
35,244,0,2019-01-15 00:00,2019-06-30 00:00
41,244,0,2018-09-01 00:00,2019-01-01 00:00
47,244,0,2019-01-15 00:00,2019-06-30 00:00
53,244,0,2018-09-01 00:00,2019-01-01 00:00
59,244,0,2019-01-15 00:00,2019-06-30 00:00
1,245,0,2018-09-01 00:00,2019-01-01 00:00
4,245,0,2019-01-15 00:00,2019-06-30 00:00
7,245,0,2019-01-15 00:00,2019-06-30 00:00
10,245,0,2018-09-01 00:00,2019-01-01 00:00
13,245,0,2018-09-01 00:00,2019-01-01 00:00
16,245,0,2019-01-15 00:00,2019-06-30 00:00
19,245,0,2019-01-15 00:00,2019-06-30 00:00
25,245,0,2018-09-01 00:00,2019-01-01 00:00
31,245,0,2019-01-15 00:00,2019-06-30 00:00
37,245,0,2018-09-01 00:00,2019-01-01 00:00
43,245,0,2019-01-15 00:00,2019-06-30 00:00
49,245,0,2018-09-01 00:00,2019-01-01 00:00
55,245,0,2019-01-15 00:00,2019-06-30 00:00
61,245,0,2018-09-01 00:00,2019-01-01 00:00
1,246,0,2018-09-01 00:00,2019-01-01 00:00
4,246,0,2019-01-15 00:00,2019-06-30 00:00
7,246,0,2019-01-15 00:00,2019-06-30 00:00
10,246,0,2018-09-01 00:00,2019-01-01 00:00
13,246,0,2018-09-01 00:00,2019-01-01 00:00
16,246,0,2019-01-15 00:00,2019-06-30 00:00
19,246,0,2019-01-15 00:00,2019-06-30 00:00
25,246,0,2018-09-01 00:00,2019-01-01 00:00
31,246,0,2019-01-15 00:00,2019-06-30 00:00
37,246,0,2018-09-01 00:00,2019-01-01 00:00
43,246,0,2019-01-15 00:00,2019-06-30 00:00
49,246,0,2018-09-01 00:00,2019-01-01 00:00
55,246,0,2019-01-15 00:00,2019-06-30 00:00
61,246,0,2018-09-01 00:00,2019-01-01 00:00
3,247,0,2019-01-15 00:00,2019-06-30 00:00
6,247,0,2018-09-01 00:00,2019-01-01 00:00
9,247,0,2018-09-01 00:00,2019-01-01 00:00
12,247,0,2019-01-15 00:00,2019-06-30 00:00
15,247,0,2019-01-15 00:00,2019-06-30 00:00
18,247,0,2018-09-01 00:00,2019-01-01 00:00
21,247,0,2018-09-01 00:00,2019-01-01 00:00
27,247,0,2019-01-15 00:00,2019-06-30 00:00
33,247,0,2018-09-01 00:00,2019-01-01 00:00
39,247,0,2019-01-15 00:00,2019-06-30 00:00
45,247,0,2018-09-01 00:00,2019-01-01 00:00
51,247,0,2019-01-15 00:00,2019-06-30 00:00
57,247,0,2018-09-01 00:00,2019-01-01 00:00
63,247,0,2019-01-15 00:00,2019-06-30 00:00
3,248,0,2019-01-15 00:00,2019-06-30 00:00
6,248,0,2018-09-01 00:00,2019-01-01 00:00
9,248,0,2018-09-01 00:00,2019-01-01 00:00
12,248,0,2019-01-15 00:00,2019-06-30 00:00
15,248,0,2019-01-15 00:00,2019-06-30 00:00
18,248,0,2018-09-01 00:00,2019-01-01 00:00
21,248,0,2018-09-01 00:00,2019-01-01 00:00
27,248,0,2019-01-15 00:00,2019-06-30 00:00
33,248,0,2018-09-01 00:00,2019-01-01 00:00
39,248,0,2019-01-15 00:00,2019-06-30 00:00
45,248,0,2018-09-01 00:00,2019-01-01 00:00
51,248,0,2019-01-15 00:00,2019-06-30 00:00
57,248,0,2018-09-01 00:00,2019-01-01 00:00
63,248,0,2019-01-15 00:00,2019-06-30 00:00
3,249,0,2019-01-15 00:00,2019-06-30 00:00
6,249,0,2018-09-01 00:00,2019-01-01 00:00
9,249,0,2018-09-01 00:00,2019-01-01 00:00
12,249,0,2019-01-15 00:00,2019-06-30 00:00
15,249,0,2019-01-15 00:00,2019-06-30 00:00
18,249,0,2018-09-01 00:00,2019-01-01 00:00
21,249,0,2018-09-01 00:00,2019-01-01 00:00
27,249,0,2019-01-15 00:00,2019-06-30 00:00
33,249,0,2018-09-01 00:00,2019-01-01 00:00
39,249,0,2019-01-15 00:00,2019-06-30 00:00
45,249,0,2018-09-01 00:00,2019-01-01 00:00
51,249,0,2019-01-15 00:00,2019-06-30 00:00
57,249,0,2018-09-01 00:00,2019-01-01 00:00
63,249,0,2019-01-15 00:00,2019-06-30 00:00
1,250,0,2018-09-01 00:00,2019-01-01 00:00
4,250,0,2019-01-15 00:00,2019-06-30 00:00
7,250,0,2019-01-15 00:00,2019-06-30 00:00
10,250,0,2018-09-01 00:00,2019-01-01 00:00
13,250,0,2018-09-01 00:00,2019-01-01 00:00
16,250,0,2019-01-15 00:00,2019-06-30 00:00
